url,title,author,num_reviews,num_ratings,avg_rating,num_pages,original_publish_year,series,genres,awards,places
https://www.goodreads.com/book/show/8921.The_Hound_of_the_Baskervilles,The Hound of the Baskervilles,"Arthur Conan Doyle, ","8,677","270,619",4.12,256,1901,True,"['Classics', 'Mystery', 'Fiction']","Audie Award for Best Audio Drama (2015), CWA Best Ever Nominee for Crime Novel (2013)",United Kingdom
https://www.goodreads.com/book/show/24861.Demian,Demian: Die Geschichte von Emil Sinclairs Jugend,"Hermann Hesse, ","4,517","78,890",4.13,194,1919,False,"['Fiction', 'Classics', 'Philosophy']",,
https://www.goodreads.com/book/show/24800.House_of_Leaves,House of Leaves,Mark Z. Danielewski (Goodreads Author),"11,802","142,932",4.05,710,,False,"['Horror', 'Fiction', 'Fantasy']","Bram Stoker Award Nominee for Best First Novel (2000), Locus Award Nominee for Best First Novel (2001), New York Public Library Young Lions Fiction Award (2001), Guardian First Book Award Nominee (2000), James Tait Black Memorial Prize Nominee for Fiction (2000)...moreInternational Horror Guild Award Nominee for Best First Novel (2000), Premio Ignotus Nominee for Mejor novela extranjera (Best Foreign Novel) (2014)...less ",
https://www.goodreads.com/book/show/15622.Native_Son,Native Son,Richard Wright,"4,011","93,014",3.99,504,1940,False,"['Fiction', 'Classics', 'Historical']",New York Drama Critics' Circle Award Nominee for Best American Play,United States
https://www.goodreads.com/book/show/2839.Bridge_to_Terabithia,Bridge to Terabithia,Katherine Paterson,"12,986","468,688",4.00,128,1977,False,"['Fiction', 'Young Adult', 'Classics']","Newbery Medal (1978), Lewis Carroll Shelf Award (1978), Zilveren Griffel (1983), Dorothy Canfield Fisher Children's Book Award Nominee (1979), California Young Readers Medal Nominee for Middle School/Junior High (1980)",United States
https://www.goodreads.com/book/show/92307.Being_and_Time,Being and Time,Martin Heidegger,626,"20,895",4.03,589,1927,False,"['Philosophy', 'Nonfiction', 'Classics']",,
https://www.goodreads.com/book/show/27712.The_Neverending_Story,The Neverending Story,"Michael Ende, ","7,004","176,049",4.16,396,1979,False,"['Fantasy', 'Classics', 'Fiction']","Buxtehuder Bulle (1979), Zilveren Griffel (1983), Preis der Leseratten des ZDF (1980)",
https://www.goodreads.com/book/show/527756.The_Man_Without_Qualities,The Man Without Qualities,"Robert Musil, ",341,"5,852",4.22,1774,1930,True,"['Fiction', 'Classics', 'Philosophy']","Prix du Meilleur Livre Étranger for Novel (1958), Национална награда „Христо Г. Данов“ for Преводна художествена литература (2009)",Austria
https://www.goodreads.com/book/show/42697.Exodus,Exodus,Leon Uris,"1,827","92,924",4.34,608,1958,False,"['Historical', 'Historical Fiction', 'Fiction']",National Jewish Book Award for Fiction (1959),
https://www.goodreads.com/book/show/2865.Girl_with_a_Pearl_Earring,Girl with a Pearl Earring,Tracy Chevalier (Goodreads Author),"10,144","647,209",3.90,233,1999,False,"['Historical', 'Historical Fiction', 'Fiction']","Orange Prize Nominee for Fiction Longlist (2000), ALA Alex Award (2001), Lincoln Award Nominee (2006), Premi Llibreter de narrativa Nominee (2001)",Netherlands
https://www.goodreads.com/book/show/11297.Norwegian_Wood,Norwegian Wood,"Haruki Murakami, ","23,482","379,696",4.03,296,1987,False,"['Fiction', 'Cultural', 'Japan']",,Japan
https://www.goodreads.com/book/show/17717.Labyrinths,,,,,,,,,[],,
https://www.goodreads.com/book/show/1845.Into_the_Wild,Into the Wild,Jon Krakauer (Goodreads Author),"22,526","917,574",3.99,207,1996,False,"['Nonfiction', 'Biography', 'Adventure']",Washington State Book Award (1997),United States
https://www.goodreads.com/book/show/35743.The_Tin_Drum,The Tin Drum,"Günter Grass, ","1,815","39,311",3.96,580,1959,True,"['Fiction', 'Classics', 'European Literature']","PEN Translation Prize for Ralph Manheim (1964), Prix du Meilleur Livre Étranger for Roman (1962), Schlegel-Tieck Prize for Breon Mitchell (2010), Preis der Gruppe 47 (1958)",Germany
https://www.goodreads.com/book/show/4137.Me_Talk_Pretty_One_Day,Me Talk Pretty One Day,David Sedaris,"17,759","637,036",3.99,272,2000,False,"['Nonfiction', 'Humor', 'Autobiography']","Lambda Literary Award for Humor (2001), Puddly Award for Humor (2001), Thurber Prize for American Humor (2001)",France
https://www.goodreads.com/book/show/16634.The_Glass_Bead_Game,The Glass Bead Game,"Hermann Hesse, ","1,628","32,953",4.12,578,1943,False,"['Fiction', 'Classics', 'Philosophy']","Премія імені Максима Рильського (1992), Retro Hugo Award Nominee for Best Novel (2019)",
https://www.goodreads.com/book/show/191139.Oh_the_Places_You_ll_Go_,"Oh, the Places You'll Go!",Dr. Seuss,"5,515","348,487",4.33,44,,False,"['Childrens', 'Childrens', 'Picture Books']",,
https://www.goodreads.com/book/show/4948.The_Very_Hungry_Caterpillar,The Very Hungry Caterpillar,Eric Carle,"8,329","419,247",4.28,26,1969,False,"['Childrens', 'Picture Books', 'Childrens']",California Young Readers Medal Nominee for Primary (1976),
https://www.goodreads.com/book/show/12395.Journey_to_the_End_of_the_Night,Journey to the End of the Night,"Louis-Ferdinand Céline, ","2,054","33,501",4.22,453,1932,True,"['Fiction', 'Classics', 'Cultural']","Prix Renaudot (1932), Βραβείο Λογοτεχνικής Μετάφρασης ΕΚΕΜΕΛ Nominee for Γαλλόφωνη Λογοτεχνία (2008)",
https://www.goodreads.com/book/show/298275.Nausea,Nausea,"Jean-Paul Sartre, ","3,384","91,773",3.92,178,1938,False,"['Philosophy', 'Fiction', 'Classics']",Grand Prix des meilleurs romans du demi-siècle Nominee (1950),
https://www.goodreads.com/book/show/10956.The_Virgin_Suicides,The Virgin Suicides,Jeffrey Eugenides,"9,957","239,441",3.83,250,1993,False,"['Fiction', 'Contemporary', 'Classics']",,United States
https://www.goodreads.com/book/show/28676.American_Psycho,American Psycho,Bret Easton Ellis,"10,856","253,222",3.82,399,,False,"['Fiction', 'Horror', 'Classics']",,United States
https://www.goodreads.com/book/show/17841.Foucault_s_Pendulum,Foucault's Pendulum,"Umberto Eco, ","3,421","61,506",3.90,623,1988,False,"['Fiction', 'Mystery', 'Historical']","PEN Translation Prize for William Weaver (1990), Premio Bancarella (1989), Ars Translationis (1998)",Italy
https://www.goodreads.com/book/show/101299.The_Reader,The Reader,"Bernhard Schlink, ","10,531","176,634",3.76,216,1995,False,"['Fiction', 'Historical', 'Historical Fiction']","Los Angeles Times Book Prize Nominee for Fiction (1997), Exclusive Books Boeke Prize (1999), Prix des libraires du Québec for Lauréats hors Québec (1997), Prix Laure Bataillon (1997), Premio Grinzane Cavour Nominee for Narrativa Straniera (1997)...moreΕλληνο-γερμανικό Βραβείο Μετάφρασης for Ιάκωβος Κοπερτί (2000), International Dublin Literary Award Nominee for Shortlist (1999)...less ",
https://www.goodreads.com/book/show/373755.Absalom_Absalom_,"Absalom, Absalom!",William Faulkner,"2,201","39,585",3.97,316,1936,False,"['Classics', 'Fiction', 'Literature']",,United States
https://www.goodreads.com/book/show/8337.Little_House_in_the_Big_Woods,Little House in the Big Woods,"Laura Ingalls Wilder, ","6,206","240,693",4.18,198,1932,True,"['Classics', 'Historical', 'Historical Fiction']",Lewis Carroll Shelf Award (1958),United States
https://www.goodreads.com/book/show/16286.The_Magus,The Magus,John Fowles,"3,043","49,513",4.06,656,1965,False,"['Fiction', 'Classics', 'Fantasy']",,United Kingdom
https://www.goodreads.com/book/show/4009.Nine_Stories,Nine Stories,J.D. Salinger,"4,521","137,639",4.17,198,1953,False,"['Short Stories', 'Fiction', 'Classics']",,
https://www.goodreads.com/book/show/32542.A_Time_to_Kill,A Time to Kill,John Grisham (Goodreads Author),"5,623","730,657",4.08,515,1989,True,"['Fiction', 'Mystery', 'Thriller']",,United States
https://www.goodreads.com/book/show/588138.The_Hero_With_a_Thousand_Faces,The Hero With a Thousand Faces,Joseph Campbell,"2,263","34,615",4.14,416,1949,False,"['Nonfiction', 'Fantasy', 'Mythology']",,
https://www.goodreads.com/book/show/5527.All_the_King_s_Men,All the King's Men,Robert Penn Warren,"2,693","60,344",4.06,439,1946,False,"['Fiction', 'Classics', 'Historical']","Pulitzer Prize for Fiction (1947), Prix du Meilleur Livre Étranger for Roman (1953), Mikael Agricola -palkinto (1977)",United States
https://www.goodreads.com/book/show/76401.Bury_My_Heart_at_Wounded_Knee,Bury My Heart at Wounded Knee: An Indian History of the American West,Dee Brown,"4,003","73,462",4.19,509,1970,False,"['History', 'Nonfiction', 'North American Hi...']",,
https://www.goodreads.com/book/show/18765.I_Claudius,"I, Claudius",Robert Graves,"2,696","59,896",4.21,468,1934,True,"['Historical', 'Historical Fiction', 'Fiction']","James Tait Black Memorial Prize for Fiction (1934), Hawthornden Prize (1935), Audie Award for Audio Drama (2012)",Italy
https://www.goodreads.com/book/show/48328.Revolutionary_Road,Revolutionary Road,Richard Yates,"6,834","82,191",3.90,355,1961,False,"['Fiction', 'Classics', 'Historical']",National Book Award Finalist for Fiction (1962),United States
https://www.goodreads.com/book/show/46199.Letters_to_a_Young_Poet,Letters to a Young Poet,"Rainer Maria Rilke, ","4,296","54,986",4.30,80,1929,False,"['Poetry', 'Nonfiction', 'Classics']",Βραβείο Λογοτεχνικής Μετάφρασης ΕΚΕΜΕΛ for Γερμανόφωνη Λογοτεχνία (2011),
https://www.goodreads.com/book/show/10920.Cold_Mountain,Cold Mountain,Charles Frazier,"5,808","226,363",3.87,449,1997,False,"['Historical', 'Historical Fiction', 'Fiction']","National Book Award for Fiction (1997), American Booksellers Book Of The Year  Award for Adult Trade (1998), Exclusive Books Boeke Prize (1998), Sue Kaufman Prize for First Fiction (1998), Chicago Tribune Heartland Prize for Fiction (1997)...moreNational Book Critics Circle Award Nominee for Fiction (1997), Weatherford Award (1997), Lillian Smith Book Award (1997), Thomas Wolfe Memorial Literary Award (1997)...less ",United States
https://www.goodreads.com/book/show/38709.Holes,Holes,Louis Sachar (Goodreads Author),"21,242","1,012,103",3.98,233,1998,True,"['Young Adult', 'Fiction', 'Childrens']","Newbery Medal (1999), National Book Award for Young People's Literature (1998), West Australian Young Readers' Book Award (WAYRBA) for Older Readers (2001), Grand Canyon Reader Award for Teen Book (2001), Nene Award (2001)...moreMaryland Black-Eyed Susan Book Award for Grade 6-9 (2001), Massachusetts Children's Book Award (2001), Flicker Tale Children's Book Award (2000), Pennsylvania Young Readers' Choice Award for Grades 6-8 (2000), Dorothy Canfield Fisher Children's Book Award (2000), Evergreen Teen Book Award (2001), Soaring Eagle Book Award (2003), Sunshine State Young Readers Award for Grades 3-5 and Grades 6-8 (2002), Pacific Northwest Library Association Young Reader's Choice Award for Junior (2001), Zilveren Zoen (2000), Deutscher Jugendliteraturpreis Nominee for Jugendbuch (2001), Boston Globe-Horn Book Award for Fiction (1999), New Mexico Land of Enchantment Award for Young Adult (2001), William Allen White Children's Book Award (2001), Oklahoma Sequoyah Award for Children and YA (2001), Rebecca Caudill Young Readers' Book Award (2002), Premi Protagonista Jove for Categoria 14-15 anys (2000)...less ",United States
https://www.goodreads.com/book/show/41804.I_Robot,"I, Robot",Isaac Asimov,"7,189","287,828",4.20,224,1950,True,"['Science Fiction', 'Fiction', 'Classics']",,
https://www.goodreads.com/book/show/14497.Neverwhere,Neverwhere,Neil Gaiman (Goodreads Author),"23,630","448,545",4.16,370,1996,True,"['Fantasy', 'Fiction', 'Fantasy']","Mythopoeic Fantasy Award Nominee for Adult Literature (1998), Prix Julia Verlanger (1999)",United Kingdom
https://www.goodreads.com/book/show/6319.The_BFG,The BFG,"Roald Dahl, ","10,594","399,419",4.21,199,1982,False,"['Fantasy', 'Childrens', 'Fiction']","Zilveren Griffel (1984), Books I Loved Best Yearly (BILBY) Awards for Read Aloud, Read Alone (1991), West Australian Young Readers' Book Award (WAYRBA) for Younger Readers (1985), Red House Children's Book Award (1983), Deutscher Jugendliteraturpreis for Kinderbuch (1985)",United Kingdom
https://www.goodreads.com/book/show/11899.The_Hours,The Hours,Michael Cunningham (Goodreads Author),"5,246","127,456",3.94,230,1998,False,"['Fiction', 'Historical', 'Historical Fiction']","Pulitzer Prize for Fiction (1999), Stonewall Book Award for Literature (1999), PEN/Faulkner Award for Fiction (1999), Ferro-Grumley Award for Gay Fiction (1999), National Book Critics Circle Award Nominee for Fiction (1998)...morePremio Grinzane Cavour for Narrativa Straniera (2000), International Dublin Literary Award Nominee for Shortlist (2000)...less ",United Kingdom
https://www.goodreads.com/book/show/233818.Island_of_the_Blue_Dolphins,Island of the Blue Dolphins,Scott O'Dell,"8,584","303,443",3.84,184,1960,True,"['Young Adult', 'Fiction', 'Historical']","Newbery Medal (1961), Lewis Carroll Shelf Award (1961), Nene Award (1964), Dorothy Canfield Fisher Children's Book Award Nominee (1962), Deutscher Jugendliteraturpreis for Jugendbuch (1963)...moreWilliam Allen White Children's Book Award (1963)...less ",United States
https://www.goodreads.com/book/show/18545.Rosencrantz_and_Guildenstern_Are_Dead,Rosencrantz and Guildenstern Are Dead,Tom Stoppard,"2,072","81,050",4.06,126,1966,False,"['Plays', 'Drama', 'Fiction']",New York Drama Critics' Circle Award for Best Play (1968),
https://www.goodreads.com/book/show/92517.The_Glass_Menagerie,The Glass Menagerie,"Tennessee Williams, ","2,621","115,110",3.71,104,1945,False,"['Plays', 'Classics', 'Drama']",New York Drama Critics' Circle Award for Best American Play (1945),United States
https://www.goodreads.com/book/show/5358.The_Firm,The Firm,"Robin Waterfield (Adapter), ","3,592","582,503",4.03,76,1991,False,"['Fiction', 'Thriller', 'Mystery']",,United States
https://www.goodreads.com/book/show/11337.The_Bluest_Eye,The Bluest Eye,Toni Morrison,"10,308","186,910",4.08,216,1970,False,"['Fiction', 'Classics', 'Historical']",,United States
https://www.goodreads.com/book/show/122.The_Power_of_One,The Power of One,Bryce Courtenay,"5,380","82,201",4.32,544,1989,True,"['Fiction', 'Historical', 'Historical Fiction']",West Australian Young Readers' Book Award (WAYRBA) for Older Readers (1996),
https://www.goodreads.com/book/show/251688.Breakfast_at_Tiffany_s_and_Three_Stories,Breakfast at Tiffany's and Three Stories,Truman Capote,"11,118","218,198",3.88,142,1958,False,"['Classics', 'Fiction', 'Short Stories']",,United States
https://www.goodreads.com/book/show/27323.Hiroshima,Hiroshima,John Hersey,"3,392","64,196",3.99,152,1946,False,"['History', 'Nonfiction', 'Classics']",,Japan
https://www.goodreads.com/book/show/27333.Silent_Spring,Silent Spring,"Rachel Carson, ","2,378","38,360",3.99,378,1962,False,"['Nonfiction', 'Science', 'Environment']",National Book Award Finalist for Nonfiction (1963),
https://www.goodreads.com/book/show/187181.The_Chosen,The Chosen,Chaim Potok,"4,305","88,381",4.04,304,1966,True,"['Fiction', 'Classics', 'Historical']","Edward Lewis Wallant Award (1967), National Book Award Finalist for Fiction (1968)",United States
https://www.goodreads.com/book/show/45195.A_Passage_to_India,A Passage to India,"E.M. Forster, ","3,311","72,773",3.68,376,1924,False,"['Classics', 'Fiction', 'Cultural']","James Tait Black Memorial Prize for Fiction (1924), Femina - Vie Heureuse Prize (1925)",India
https://www.goodreads.com/book/show/18423.The_Left_Hand_of_Darkness,The Left Hand of Darkness,Ursula K. Le Guin,"9,956","128,943",4.08,304,1969,True,"['Science Fiction', 'Fiction', 'Fantasy']","Hugo Award for Best Novel (1970), Nebula Award for Best Novel (1969), James Tiptree Jr. Award for Retrospective (1995), Margaret A. Edwards Award (2004)",
https://www.goodreads.com/book/show/278097.Foundation_Foundation_and_Empire_Second_Foundation_The_Stars_Like_Dust_The_Naked_Sun_I_Robot,"Foundation / Foundation and Empire / Second Foundation / The Stars, Like Dust / The Naked Sun / I, Robot",Isaac Asimov,92,"4,695",4.39,864,1981,True,"['Science Fiction', 'Fiction', 'Classics']",,
https://www.goodreads.com/book/show/84369.The_Last_Battle,The Last Battle,C.S. Lewis,"6,925","235,214",4.01,288,1956,True,"['Fantasy', 'Fiction', 'Classics']","Audie Award for Inspirational/Faith-Based Fiction (2005), Carnegie Medal (1956)",
